CAT2 type,CAT2 OppVerhouding,CAT mobi,CAT hoogte,CAT perceelopp,Count of id,vergroot20,verkleind20,neutraal20
1_landbouw,1_onbebouwd,1_zeer laag,1_heel laag,1_heel klein,33,2,0,31
1_landbouw,1_onbebouwd,1_zeer laag,1_heel laag,2_klein,54,1,0,53
1_landbouw,1_onbebouwd,1_zeer laag,1_heel laag,3_middel,154,0,0,154
1_landbouw,1_onbebouwd,1_zeer laag,1_heel laag,4_groot,596,1,0,595
1_landbouw,1_onbebouwd,1_zeer laag,1_heel laag,5_heel groot,566,1,0,565
1_landbouw,1_onbebouwd,2_laag,1_heel laag,1_heel klein,56,1,0,55
1_landbouw,1_onbebouwd,2_laag,1_heel laag,2_klein,44,1,0,43
1_landbouw,1_onbebouwd,2_laag,1_heel laag,3_middel,119,1,0,118
1_landbouw,1_onbebouwd,2_laag,1_heel laag,4_groot,615,1,0,614
1_landbouw,1_onbebouwd,2_laag,1_heel laag,5_heel groot,714,1,0,713
1_landbouw,1_onbebouwd,3_middel,1_heel laag,1_heel klein,52,0,0,52
1_landbouw,1_onbebouwd,3_middel,1_heel laag,2_klein,39,2,0,37
1_landbouw,1_onbebouwd,3_middel,1_heel laag,3_middel,88,2,0,86
1_landbouw,1_onbebouwd,3_middel,1_heel laag,4_groot,398,3,0,395
1_landbouw,1_onbebouwd,3_middel,1_heel laag,5_heel groot,339,1,0,338
1_landbouw,1_onbebouwd,4_hoog,1_heel laag,1_heel klein,3,0,0,3
1_landbouw,1_onbebouwd,4_hoog,1_heel laag,2_klein,3,0,0,3
1_landbouw,1_onbebouwd,4_hoog,1_heel laag,3_middel,10,0,0,10
1_landbouw,1_onbebouwd,4_hoog,1_heel laag,4_groot,19,1,0,18
1_landbouw,1_onbebouwd,4_hoog,1_heel laag,5_heel groot,16,0,0,16
1_landbouw,2_bebouwd,1_zeer laag,1_heel laag,3_middel,1,1,0,0
1_landbouw,2_bebouwd,1_zeer laag,1_heel laag,4_groot,6,5,0,1
1_landbouw,2_bebouwd,1_zeer laag,1_heel laag,5_heel groot,7,6,0,1
1_landbouw,2_bebouwd,1_zeer laag,2_laag,1_heel klein,4,2,0,2
1_landbouw,2_bebouwd,1_zeer laag,2_laag,2_klein,2,2,0,0
1_landbouw,2_bebouwd,1_zeer laag,2_laag,3_middel,17,8,4,5
1_landbouw,2_bebouwd,1_zeer laag,2_laag,4_groot,34,8,4,22
1_landbouw,2_bebouwd,1_zeer laag,2_laag,5_heel groot,21,3,4,14
1_landbouw,2_bebouwd,1_zeer laag,3_middel,1_heel klein,3,0,1,2
1_landbouw,2_bebouwd,1_zeer laag,3_middel,2_klein,8,2,3,3
1_landbouw,2_bebouwd,1_zeer laag,3_middel,3_middel,20,12,5,3
1_landbouw,2_bebouwd,1_zeer laag,3_middel,4_groot,31,13,13,5
1_landbouw,2_bebouwd,1_zeer laag,3_middel,5_heel groot,7,4,2,1
1_landbouw,2_bebouwd,1_zeer laag,4_hoog,1_heel klein,1,0,1,0
1_landbouw,2_bebouwd,1_zeer laag,4_hoog,3_middel,3,0,2,1
1_landbouw,2_bebouwd,1_zeer laag,4_hoog,4_groot,4,1,0,3
1_landbouw,2_bebouwd,1_zeer laag,4_hoog,5_heel groot,2,0,2,0
1_landbouw,2_bebouwd,2_laag,1_heel laag,2_klein,3,3,0,0
1_landbouw,2_bebouwd,2_laag,1_heel laag,3_middel,2,2,0,0
1_landbouw,2_bebouwd,2_laag,1_heel laag,4_groot,10,10,0,0
1_landbouw,2_bebouwd,2_laag,1_heel laag,5_heel groot,10,8,0,2
1_landbouw,2_bebouwd,2_laag,2_laag,1_heel klein,1,1,0,0
1_landbouw,2_bebouwd,2_laag,2_laag,2_klein,5,2,2,1
1_landbouw,2_bebouwd,2_laag,2_laag,3_middel,29,14,4,11
1_landbouw,2_bebouwd,2_laag,2_laag,4_groot,36,16,5,15
1_landbouw,2_bebouwd,2_laag,2_laag,5_heel groot,38,12,5,21
1_landbouw,2_bebouwd,2_laag,3_middel,1_heel klein,3,2,0,1
1_landbouw,2_bebouwd,2_laag,3_middel,2_klein,6,2,1,3
1_landbouw,2_bebouwd,2_laag,3_middel,3_middel,39,14,18,7
1_landbouw,2_bebouwd,2_laag,3_middel,4_groot,46,23,14,9
1_landbouw,2_bebouwd,2_laag,3_middel,5_heel groot,6,4,2,0
1_landbouw,2_bebouwd,2_laag,4_hoog,1_heel klein,1,0,1,0
1_landbouw,2_bebouwd,2_laag,4_hoog,2_klein,1,0,0,1
1_landbouw,2_bebouwd,2_laag,4_hoog,3_middel,5,0,3,2
1_landbouw,2_bebouwd,2_laag,4_hoog,4_groot,8,0,6,2
1_landbouw,2_bebouwd,2_laag,4_hoog,5_heel groot,2,1,1,0
1_landbouw,2_bebouwd,3_middel,1_heel laag,3_middel,6,6,0,0
1_landbouw,2_bebouwd,3_middel,1_heel laag,4_groot,7,7,0,0
1_landbouw,2_bebouwd,3_middel,1_heel laag,5_heel groot,8,6,0,2
1_landbouw,2_bebouwd,3_middel,2_laag,1_heel klein,1,0,0,1
1_landbouw,2_bebouwd,3_middel,2_laag,2_klein,7,5,0,2
1_landbouw,2_bebouwd,3_middel,2_laag,3_middel,37,22,2,13
1_landbouw,2_bebouwd,3_middel,2_laag,4_groot,27,15,1,11
1_landbouw,2_bebouwd,3_middel,2_laag,5_heel groot,18,4,9,5
1_landbouw,2_bebouwd,3_middel,3_middel,1_heel klein,4,0,1,3
1_landbouw,2_bebouwd,3_middel,3_middel,2_klein,5,2,1,2
1_landbouw,2_bebouwd,3_middel,3_middel,3_middel,51,22,14,15
1_landbouw,2_bebouwd,3_middel,3_middel,4_groot,32,12,8,12
1_landbouw,2_bebouwd,3_middel,3_middel,5_heel groot,9,5,3,1
1_landbouw,2_bebouwd,3_middel,4_hoog,1_heel klein,1,0,0,1
1_landbouw,2_bebouwd,3_middel,4_hoog,2_klein,1,1,0,0
1_landbouw,2_bebouwd,3_middel,4_hoog,3_middel,10,1,6,3
1_landbouw,2_bebouwd,3_middel,4_hoog,4_groot,5,2,2,1
1_landbouw,2_bebouwd,3_middel,4_hoog,5_heel groot,6,3,3,0
1_landbouw,2_bebouwd,4_hoog,1_heel laag,4_groot,2,1,0,1
1_landbouw,2_bebouwd,4_hoog,1_heel laag,5_heel groot,1,1,0,0
1_landbouw,2_bebouwd,4_hoog,2_laag,1_heel klein,1,0,0,1
1_landbouw,2_bebouwd,4_hoog,2_laag,4_groot,1,0,0,1
1_landbouw,2_bebouwd,4_hoog,2_laag,5_heel groot,3,1,0,2
1_landbouw,2_bebouwd,4_hoog,3_middel,2_klein,1,1,0,0
1_landbouw,2_bebouwd,4_hoog,3_middel,3_middel,3,0,3,0
1_landbouw,2_bebouwd,4_hoog,3_middel,4_groot,1,0,1,0
1_landbouw,2_bebouwd,4_hoog,4_hoog,1_heel klein,1,1,0,0
1_landbouw,2_bebouwd,4_hoog,4_hoog,4_groot,2,0,2,0
2_uitbreidingsgebied,1_onbebouwd,1_zeer laag,1_heel laag,1_heel klein,1,0,0,1
2_uitbreidingsgebied,1_onbebouwd,1_zeer laag,1_heel laag,2_klein,2,0,0,2
2_uitbreidingsgebied,1_onbebouwd,1_zeer laag,1_heel laag,3_middel,3,0,0,3
2_uitbreidingsgebied,1_onbebouwd,1_zeer laag,1_heel laag,4_groot,2,0,0,2
2_uitbreidingsgebied,1_onbebouwd,1_zeer laag,1_heel laag,5_heel groot,3,0,0,3
2_uitbreidingsgebied,1_onbebouwd,2_laag,1_heel laag,3_middel,1,1,0,0
2_uitbreidingsgebied,1_onbebouwd,2_laag,1_heel laag,4_groot,1,0,0,1
2_uitbreidingsgebied,1_onbebouwd,3_middel,1_heel laag,1_heel klein,11,0,0,11
2_uitbreidingsgebied,1_onbebouwd,3_middel,1_heel laag,2_klein,8,0,0,8
2_uitbreidingsgebied,1_onbebouwd,3_middel,1_heel laag,3_middel,13,0,0,13
2_uitbreidingsgebied,1_onbebouwd,3_middel,1_heel laag,4_groot,12,2,0,10
2_uitbreidingsgebied,1_onbebouwd,3_middel,1_heel laag,5_heel groot,5,2,0,3
2_uitbreidingsgebied,1_onbebouwd,4_hoog,1_heel laag,1_heel klein,19,1,0,18
2_uitbreidingsgebied,1_onbebouwd,4_hoog,1_heel laag,2_klein,13,1,0,12
2_uitbreidingsgebied,1_onbebouwd,4_hoog,1_heel laag,3_middel,16,0,0,16
2_uitbreidingsgebied,1_onbebouwd,4_hoog,1_heel laag,4_groot,25,2,0,23
2_uitbreidingsgebied,1_onbebouwd,4_hoog,1_heel laag,5_heel groot,24,0,0,24
2_uitbreidingsgebied,1_onbebouwd,5_heel hoog,1_heel laag,1_heel klein,1,0,0,1
2_uitbreidingsgebied,1_onbebouwd,5_heel hoog,1_heel laag,2_klein,3,1,0,2
2_uitbreidingsgebied,1_onbebouwd,5_heel hoog,1_heel laag,4_groot,1,0,0,1
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,1_heel laag,2_klein,3,3,0,0
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,1_heel laag,3_middel,5,5,0,0
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,2_laag,1_heel klein,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,2_laag,2_klein,2,1,0,1
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,2_laag,3_middel,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,2_laag,4_groot,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,2_laag,5_heel groot,1,0,1,0
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,3_middel,2_klein,4,2,1,1
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,3_middel,3_middel,12,4,3,5
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,3_middel,4_groot,3,2,0,1
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,4_hoog,1_heel klein,1,0,0,1
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,4_hoog,2_klein,17,2,7,8
2_uitbreidingsgebied,2_bebouwd,1_zeer laag,4_hoog,3_middel,13,3,4,6
2_uitbreidingsgebied,2_bebouwd,2_laag,2_laag,3_middel,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,2_laag,3_middel,2_klein,2,1,0,1
2_uitbreidingsgebied,2_bebouwd,2_laag,3_middel,3_middel,3,1,1,1
2_uitbreidingsgebied,2_bebouwd,2_laag,4_hoog,3_middel,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,3_middel,1_heel laag,2_klein,2,2,0,0
2_uitbreidingsgebied,2_bebouwd,3_middel,1_heel laag,3_middel,2,2,0,0
2_uitbreidingsgebied,2_bebouwd,3_middel,1_heel laag,4_groot,4,4,0,0
2_uitbreidingsgebied,2_bebouwd,3_middel,1_heel laag,5_heel groot,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,3_middel,2_laag,1_heel klein,1,0,0,1
2_uitbreidingsgebied,2_bebouwd,3_middel,2_laag,2_klein,8,4,1,3
2_uitbreidingsgebied,2_bebouwd,3_middel,2_laag,3_middel,26,17,2,7
2_uitbreidingsgebied,2_bebouwd,3_middel,2_laag,4_groot,8,3,2,3
2_uitbreidingsgebied,2_bebouwd,3_middel,3_middel,1_heel klein,4,2,0,2
2_uitbreidingsgebied,2_bebouwd,3_middel,3_middel,2_klein,32,19,2,11
2_uitbreidingsgebied,2_bebouwd,3_middel,3_middel,3_middel,122,68,21,33
2_uitbreidingsgebied,2_bebouwd,3_middel,3_middel,4_groot,12,4,4,4
2_uitbreidingsgebied,2_bebouwd,3_middel,4_hoog,1_heel klein,9,1,1,7
2_uitbreidingsgebied,2_bebouwd,3_middel,4_hoog,2_klein,35,8,8,19
2_uitbreidingsgebied,2_bebouwd,3_middel,4_hoog,3_middel,29,11,10,8
2_uitbreidingsgebied,2_bebouwd,3_middel,4_hoog,4_groot,4,2,2,0
2_uitbreidingsgebied,2_bebouwd,4_hoog,1_heel laag,1_heel klein,2,2,0,0
2_uitbreidingsgebied,2_bebouwd,4_hoog,1_heel laag,2_klein,3,3,0,0
2_uitbreidingsgebied,2_bebouwd,4_hoog,1_heel laag,3_middel,11,11,0,0
2_uitbreidingsgebied,2_bebouwd,4_hoog,1_heel laag,4_groot,4,4,0,0
2_uitbreidingsgebied,2_bebouwd,4_hoog,1_heel laag,5_heel groot,2,1,0,1
2_uitbreidingsgebied,2_bebouwd,4_hoog,2_laag,1_heel klein,10,0,2,8
2_uitbreidingsgebied,2_bebouwd,4_hoog,2_laag,2_klein,28,23,1,4
2_uitbreidingsgebied,2_bebouwd,4_hoog,2_laag,3_middel,23,16,1,6
2_uitbreidingsgebied,2_bebouwd,4_hoog,2_laag,4_groot,14,6,5,3
2_uitbreidingsgebied,2_bebouwd,4_hoog,2_laag,5_heel groot,3,1,2,0
2_uitbreidingsgebied,2_bebouwd,4_hoog,3_middel,1_heel klein,61,7,6,48
2_uitbreidingsgebied,2_bebouwd,4_hoog,3_middel,2_klein,131,51,14,66
2_uitbreidingsgebied,2_bebouwd,4_hoog,3_middel,3_middel,163,77,24,62
2_uitbreidingsgebied,2_bebouwd,4_hoog,3_middel,4_groot,6,3,2,1
2_uitbreidingsgebied,2_bebouwd,4_hoog,4_hoog,1_heel klein,9,1,0,8
2_uitbreidingsgebied,2_bebouwd,4_hoog,4_hoog,2_klein,113,38,15,60
2_uitbreidingsgebied,2_bebouwd,4_hoog,4_hoog,3_middel,54,20,14,20
2_uitbreidingsgebied,2_bebouwd,4_hoog,4_hoog,4_groot,2,0,1,1
2_uitbreidingsgebied,2_bebouwd,5_heel hoog,2_laag,3_middel,1,0,0,1
2_uitbreidingsgebied,2_bebouwd,5_heel hoog,2_laag,4_groot,1,1,0,0
2_uitbreidingsgebied,2_bebouwd,5_heel hoog,3_middel,2_klein,3,1,1,1
2_uitbreidingsgebied,2_bebouwd,5_heel hoog,4_hoog,1_heel klein,7,0,2,5
2_uitbreidingsgebied,2_bebouwd,5_heel hoog,4_hoog,2_klein,4,2,0,2
2_uitbreidingsgebied,2_bebouwd,5_heel hoog,4_hoog,3_middel,1,1,0,0
3_ander,1_onbebouwd,1_zeer laag,1_heel laag,1_heel klein,56,5,0,51
3_ander,1_onbebouwd,1_zeer laag,1_heel laag,2_klein,30,4,0,26
3_ander,1_onbebouwd,1_zeer laag,1_heel laag,3_middel,51,6,0,45
3_ander,1_onbebouwd,1_zeer laag,1_heel laag,4_groot,36,0,0,36
3_ander,1_onbebouwd,1_zeer laag,1_heel laag,5_heel groot,25,0,0,25
3_ander,1_onbebouwd,2_laag,1_heel laag,1_heel klein,130,6,0,124
3_ander,1_onbebouwd,2_laag,1_heel laag,2_klein,90,12,0,78
3_ander,1_onbebouwd,2_laag,1_heel laag,3_middel,110,8,0,102
3_ander,1_onbebouwd,2_laag,1_heel laag,4_groot,124,3,0,121
3_ander,1_onbebouwd,2_laag,1_heel laag,5_heel groot,80,0,0,80
3_ander,1_onbebouwd,3_middel,1_heel laag,1_heel klein,142,12,0,130
3_ander,1_onbebouwd,3_middel,1_heel laag,2_klein,61,5,0,56
3_ander,1_onbebouwd,3_middel,1_heel laag,3_middel,99,7,0,92
3_ander,1_onbebouwd,3_middel,1_heel laag,4_groot,107,4,0,103
3_ander,1_onbebouwd,3_middel,1_heel laag,5_heel groot,72,1,0,71
3_ander,1_onbebouwd,4_hoog,1_heel laag,1_heel klein,167,21,0,146
3_ander,1_onbebouwd,4_hoog,1_heel laag,2_klein,64,1,0,63
3_ander,1_onbebouwd,4_hoog,1_heel laag,3_middel,63,5,0,58
3_ander,1_onbebouwd,4_hoog,1_heel laag,4_groot,48,4,0,44
3_ander,1_onbebouwd,4_hoog,1_heel laag,5_heel groot,14,2,0,12
3_ander,1_onbebouwd,5_heel hoog,1_heel laag,1_heel klein,273,29,0,244
3_ander,1_onbebouwd,5_heel hoog,1_heel laag,2_klein,85,11,0,74
3_ander,1_onbebouwd,5_heel hoog,1_heel laag,3_middel,57,8,0,49
3_ander,1_onbebouwd,5_heel hoog,1_heel laag,4_groot,22,0,0,22
3_ander,1_onbebouwd,5_heel hoog,1_heel laag,5_heel groot,3,0,0,3
3_ander,2_bebouwd,1_zeer laag,1_heel laag,1_heel klein,4,4,0,0
3_ander,2_bebouwd,1_zeer laag,1_heel laag,2_klein,9,7,0,2
3_ander,2_bebouwd,1_zeer laag,1_heel laag,3_middel,19,19,0,0
3_ander,2_bebouwd,1_zeer laag,1_heel laag,4_groot,6,6,0,0
3_ander,2_bebouwd,1_zeer laag,1_heel laag,5_heel groot,1,1,0,0
3_ander,2_bebouwd,1_zeer laag,2_laag,1_heel klein,20,7,3,10
3_ander,2_bebouwd,1_zeer laag,2_laag,2_klein,27,20,2,5
3_ander,2_bebouwd,1_zeer laag,2_laag,3_middel,53,41,5,7
3_ander,2_bebouwd,1_zeer laag,2_laag,4_groot,21,12,3,6
3_ander,2_bebouwd,1_zeer laag,2_laag,5_heel groot,7,2,2,3
3_ander,2_bebouwd,1_zeer laag,3_middel,1_heel klein,29,12,3,14
3_ander,2_bebouwd,1_zeer laag,3_middel,2_klein,36,13,12,11
3_ander,2_bebouwd,1_zeer laag,3_middel,3_middel,78,39,16,23
3_ander,2_bebouwd,1_zeer laag,3_middel,4_groot,45,21,16,8
3_ander,2_bebouwd,1_zeer laag,3_middel,5_heel groot,5,2,1,2
3_ander,2_bebouwd,1_zeer laag,4_hoog,1_heel klein,36,3,10,23
3_ander,2_bebouwd,1_zeer laag,4_hoog,2_klein,28,3,12,13
3_ander,2_bebouwd,1_zeer laag,4_hoog,3_middel,19,5,5,9
3_ander,2_bebouwd,1_zeer laag,4_hoog,4_groot,7,1,5,1
3_ander,2_bebouwd,1_zeer laag,4_hoog,5_heel groot,6,2,4,0
3_ander,2_bebouwd,2_laag,1_heel laag,1_heel klein,15,13,0,2
3_ander,2_bebouwd,2_laag,1_heel laag,2_klein,18,18,0,0
3_ander,2_bebouwd,2_laag,1_heel laag,3_middel,20,17,0,3
3_ander,2_bebouwd,2_laag,1_heel laag,4_groot,9,9,0,0
3_ander,2_bebouwd,2_laag,1_heel laag,5_heel groot,5,5,0,0
3_ander,2_bebouwd,2_laag,2_laag,1_heel klein,48,28,3,17
3_ander,2_bebouwd,2_laag,2_laag,2_klein,68,47,4,17
3_ander,2_bebouwd,2_laag,2_laag,3_middel,139,85,20,34
3_ander,2_bebouwd,2_laag,2_laag,4_groot,55,28,6,21
3_ander,2_bebouwd,2_laag,2_laag,5_heel groot,13,4,2,7
3_ander,2_bebouwd,2_laag,3_middel,1_heel klein,78,41,10,27
3_ander,2_bebouwd,2_laag,3_middel,2_klein,123,67,21,35
3_ander,2_bebouwd,2_laag,3_middel,3_middel,240,104,58,78
3_ander,2_bebouwd,2_laag,3_middel,4_groot,101,47,36,18
3_ander,2_bebouwd,2_laag,3_middel,5_heel groot,7,3,2,2
3_ander,2_bebouwd,2_laag,4_hoog,1_heel klein,93,33,25,35
3_ander,2_bebouwd,2_laag,4_hoog,2_klein,63,22,15,26
3_ander,2_bebouwd,2_laag,4_hoog,3_middel,74,20,30,24
3_ander,2_bebouwd,2_laag,4_hoog,4_groot,24,11,8,5
3_ander,2_bebouwd,2_laag,4_hoog,5_heel groot,2,1,0,1
3_ander,2_bebouwd,3_middel,1_heel laag,1_heel klein,9,8,0,1
3_ander,2_bebouwd,3_middel,1_heel laag,2_klein,14,14,0,0
3_ander,2_bebouwd,3_middel,1_heel laag,3_middel,25,24,0,1
3_ander,2_bebouwd,3_middel,1_heel laag,4_groot,14,13,0,1
3_ander,2_bebouwd,3_middel,1_heel laag,5_heel groot,3,3,0,0
3_ander,2_bebouwd,3_middel,2_laag,1_heel klein,41,33,0,8
3_ander,2_bebouwd,3_middel,2_laag,2_klein,80,58,5,17
3_ander,2_bebouwd,3_middel,2_laag,3_middel,131,96,17,18
3_ander,2_bebouwd,3_middel,2_laag,4_groot,54,31,6,17
3_ander,2_bebouwd,3_middel,2_laag,5_heel groot,17,10,4,3
3_ander,2_bebouwd,3_middel,3_middel,1_heel klein,78,32,14,32
3_ander,2_bebouwd,3_middel,3_middel,2_klein,168,86,25,57
3_ander,2_bebouwd,3_middel,3_middel,3_middel,312,134,69,109
3_ander,2_bebouwd,3_middel,3_middel,4_groot,82,39,31,12
3_ander,2_bebouwd,3_middel,3_middel,5_heel groot,20,9,11,0
3_ander,2_bebouwd,3_middel,4_hoog,1_heel klein,61,26,19,16
3_ander,2_bebouwd,3_middel,4_hoog,2_klein,64,25,14,25
3_ander,2_bebouwd,3_middel,4_hoog,3_middel,79,21,26,32
3_ander,2_bebouwd,3_middel,4_hoog,4_groot,19,8,8,3
3_ander,2_bebouwd,3_middel,4_hoog,5_heel groot,14,4,8,2
3_ander,2_bebouwd,4_hoog,1_heel laag,1_heel klein,22,22,0,0
3_ander,2_bebouwd,4_hoog,1_heel laag,2_klein,34,34,0,0
3_ander,2_bebouwd,4_hoog,1_heel laag,3_middel,8,8,0,0
3_ander,2_bebouwd,4_hoog,1_heel laag,4_groot,7,7,0,0
3_ander,2_bebouwd,4_hoog,1_heel laag,5_heel groot,1,1,0,0
3_ander,2_bebouwd,4_hoog,2_laag,1_heel klein,203,89,17,97
3_ander,2_bebouwd,4_hoog,2_laag,2_klein,136,112,7,17
3_ander,2_bebouwd,4_hoog,2_laag,3_middel,112,79,15,18
3_ander,2_bebouwd,4_hoog,2_laag,4_groot,33,15,8,10
3_ander,2_bebouwd,4_hoog,2_laag,5_heel groot,10,8,1,1
3_ander,2_bebouwd,4_hoog,3_middel,1_heel klein,325,115,55,155
3_ander,2_bebouwd,4_hoog,3_middel,2_klein,338,142,53,143
3_ander,2_bebouwd,4_hoog,3_middel,3_middel,181,69,44,68
3_ander,2_bebouwd,4_hoog,3_middel,4_groot,45,20,19,6
3_ander,2_bebouwd,4_hoog,3_middel,5_heel groot,19,10,9,0
3_ander,2_bebouwd,4_hoog,4_hoog,1_heel klein,379,108,60,211
3_ander,2_bebouwd,4_hoog,4_hoog,2_klein,263,69,69,125
3_ander,2_bebouwd,4_hoog,4_hoog,3_middel,95,28,35,32
3_ander,2_bebouwd,4_hoog,4_hoog,4_groot,18,5,11,2
3_ander,2_bebouwd,4_hoog,4_hoog,5_heel groot,10,3,7,0
3_ander,2_bebouwd,5_heel hoog,1_heel laag,1_heel klein,23,23,0,0
3_ander,2_bebouwd,5_heel hoog,1_heel laag,2_klein,18,17,0,1
3_ander,2_bebouwd,5_heel hoog,1_heel laag,3_middel,8,7,0,1
3_ander,2_bebouwd,5_heel hoog,1_heel laag,4_groot,2,1,0,1
3_ander,2_bebouwd,5_heel hoog,1_heel laag,5_heel groot,1,1,0,0
3_ander,2_bebouwd,5_heel hoog,2_laag,1_heel klein,131,94,7,30
3_ander,2_bebouwd,5_heel hoog,2_laag,2_klein,136,111,10,15
3_ander,2_bebouwd,5_heel hoog,2_laag,3_middel,63,46,9,8
3_ander,2_bebouwd,5_heel hoog,2_laag,4_groot,15,12,3,0
3_ander,2_bebouwd,5_heel hoog,2_laag,5_heel groot,2,1,1,0
3_ander,2_bebouwd,5_heel hoog,3_middel,1_heel klein,220,119,26,75
3_ander,2_bebouwd,5_heel hoog,3_middel,2_klein,272,113,50,109
3_ander,2_bebouwd,5_heel hoog,3_middel,3_middel,70,36,19,15
3_ander,2_bebouwd,5_heel hoog,3_middel,4_groot,24,9,10,5
3_ander,2_bebouwd,5_heel hoog,3_middel,5_heel groot,4,3,1,0
3_ander,2_bebouwd,5_heel hoog,4_hoog,1_heel klein,618,146,166,306
3_ander,2_bebouwd,5_heel hoog,4_hoog,2_klein,405,121,118,166
3_ander,2_bebouwd,5_heel hoog,4_hoog,3_middel,126,43,56,27
3_ander,2_bebouwd,5_heel hoog,4_hoog,4_groot,19,8,9,2
3_ander,2_bebouwd,5_heel hoog,4_hoog,5_heel groot,9,6,3,0
